3600,8464
10609,9216
6724,4761
3600,3721
3136,529
400,4225
8649,9801
8464,6084
4225,4356
4096,2500
484,625
4624,8836
9025,6241
4096,2704
2401,3136
3025,484
400,3721
8281,10816
9801,6889
4489,3969
3969,2401
361,841
5184,9216
10000,7921
5041,3249
2601,2209
1369,4
1444,5041
8281,8649
7396,5625
3844,3481
3481,1764
144,961
5041,9025
9604,7744
5776,4761
4225,3969
2401,25
2025,7569
11664,11664
9216,6724
4489,3969
3721,1369
0,1936
6400,9409
9409,7056
4761,3844
3481,2916
1296,25
2704,7396
10201,9604
7225,5184
3969,4489
4356,1369
49,3249
8464,11236
10404,7396
4761,3969
3481,2116
361,729
5184,10404
11664,9409
6400,4356
3364,3136
2500,256
841,4761
8649,9801
8100,5184
3481,3600
3364,1521
64,1369
5476,8836
9409,7744
5776,4900
4356,4096
2809,196
1089,5329
9216,10000
8649,5929
4096,4096
3969,1296
0,2116
6561,9409
9409,7569
5776,5184
4761,3481
1369,64
3025,7569
9409,8100
5929,3481
2116,2304
2704,1089
0,1849
6084,9216
9604,7921
5476,4489
3844,3136
1521,16
2704,7921
10816,10404
7396,4225
2601,3136
2916,676
196,3364
8100,10404
10000,7569
5329,4624
4225,2500
529,484
4624,9604
10609,8281
5329,3721
3025,3025
2025,81
1089,5041
8836,9801
8464,5625
3721,3600
3481,1936
289,729
4489,7921
8100,5929
4096,3249
3364,3844
2916,225
900,4900
9216,10404
9025,6400
4761,4624
4489,2304
121,1849
7569,11236
11236,9025
6241,4900
3600,2209
529,484
4225,8464
10000,8281
6084,3969
3364,4624
4900,1521
16,2500
7056,9216
8836,7225
5476,4761
4489,3249
1024,289
4096,9216
11449,10201
7744,5625
4761,4900
4096,729
529,5041
10000,11236
9216,5776
3844,3600
3481,1849
225,729
4900,9409
11025,9216
7056,5625
4356,3025
1369,25
2601,7569
10404,9604
6724,3844
2304,2601
2704,841
81,3025
7921,10816
10609,8100
5329,3844
3249,2500
900,225
3844,8649
10404,9025
6084,3481
2209,2401
2209,324
324,3136
6724,8281
7396,5184
3481,3364
3721,3249
1444,25
2500,6561
8836,8281
6561,5041
3844,3600
2601,289
676,5041
9604,10816
8836,5625
3364,2916
2916,2116
529,361
3721,7744
8464,6724
4761,3364
2809,3025
2500,256
900,5329
9801,11236
9409,6084
3481,2704
2304,900
25,1156
4624,7056
7396,5929
4761,4356
4356,4489
2916,100
1600,7225
11881,12100
10000,7225
4900,4356
3600,1156
1,2209
6724,9216
9409,7744
5476,4096
3136,1936
576,256
3249,7056
8836,7744
5625,4356
3721,4489
3969,1156
36,3136
7744,9216
7744,4900
3364,3364
3481,2916
1089,144
3249,7744
9409,7744
5184,3136
2500,3481
3969,1600
0,2209
6561,8649
8100,5929
4096,3249
2916,2116
729,144
2809,6724
9409,9409
7396,5184
4225,5041
